an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
19-Jun-2020 16:36:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_19062020163606_LetterNSEBSEAnalystMeetMarch190620.pdf,Tata Motors Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,19062020163600,-,-,False,,,104362053,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-06-19 16:36:00,TMPV
18-Jun-2020 20:43:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_18062020204334_LetterNSEBSETMLChangeinCreditRatingRevised.pdf,Tata Motors Limited has informed the Exchange about Credit Rating,,,Credit Rating,-,18062020204300,-,-,False,,,104359871,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-06-18 20:43:00,TMPV
15-Jun-2020 22:09:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_15062020220952_results.pdf,"Revised - Outcome Of The Board Meeting: Audited Financial Results For The Quarter And Year Ended March 31, 2020 ('Results')",,,Financial Results Updates,-,15062020220900,-,-,False,,,104352680,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-06-15 22:09:00,TMPV
15-Jun-2020 17:15:30,,https://nsearchives.nseindia.com/corporate/results_15062020171530.zip,"Tata Motors Limited has submitted to the Exchange, the financial results for the period ended March 31, 2020.",,,Financial Result Updates,-,15062020171530,-,-,False,,,134130,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-06-15 17:15:30,TMPV
15-Jun-2020 17:08:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_15062020170825_results.pdf,"Tata Motors Limited has informed the Exchange regarding Board meeting held on Jun 15, 2020.",,,Outcome of Board Meeting,-,15062020170800,-,-,False,,,104352483,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-06-15 17:08:00,TMPV
15-Jun-2020 16:01:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_15062020160157_LetterNSEBSEstatementofdeviationfinal.pdf,Tata Motors Limited has informed the Exchange about statement of deviation(s) or variation(s) under Reg. 32,,,Statement of deviation(s) or variation(s) under Reg. 32,-,15062020160100,-,-,False,,,104352432,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-06-15 16:01:00,TMPV
13-Jun-2020 18:53:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_13062020185328_JTSV.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated Jun 13, 2020, titled ""Intimation under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015"".",,,Press Release,-,13062020185300,-,-,False,,,104351060,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-06-13 18:53:00,TMPV
03-Jun-2020 12:08:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_03062020120801_TATAMOTORS.pdf,"Promoters of Tata Motors Limited has informed the Exchange regarding the disclosure pursuant to the provisions of Regulation 30 & 31(4) of the SEBI (Substantial Acquisition of Shares and Takeovers) Regulations, 2011 as at 31st March, 2020",,,Disclosure under SEBI Takeover Regulations,-,03062020120800,-,-,False,,,104330967,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-06-03 12:08:00,TMPV
02-Jun-2020 12:45:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_02062020124552_LetterNSEBSEmaterialimpactofCOVID.pdf,Tata Motors Limited has informed the Exchange regarding 'Disclosure on Material Impact of COVID 19 Pandemic on Tata Motors Group Operations'.,,,Updates,-,02062020124500,-,-,False,,,104330047,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-06-02 12:45:00,TMPV
26-May-2020 12:19:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_26052020121936_Intimationforallotmentofdebentures.pdf,Tata Motors Limited has informed the Exchange regarding 'Intimation of Allotment of Non-Convertible Debentures ( NCDs ) aggregating &#8377;1000 Crores on a Private Placement basis'.,,,Updates,-,26052020121900,-,-,False,,,104317035,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-05-26 12:19:00,TMPV
20-May-2020 15:44:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_20052020154457_Reg30IntimationLetteronIssuanceApprovalofE29A.pdf,"Tata Motors Limited has informed the Exchange regarding Outcome of Committee Meeting held on May 20, 2020.",,,Committee Meeting Updates,-,20052020154400,-,-,False,,,104309656,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-05-20 15:44:00,TMPV
15-May-2020 11:23:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_15052020112336_TMLIntimationLettertoSEE29A.pdf,"Tata Motors Limited has informed the Exchange regarding 'Intimation of Board constituted Committee Meeting, proposed to be held on May 20, 2020 to consider offering of Rated, Listed, Secured, Redeemable, Non-Convertible Debentures aggregating upto &#8377;1000 crores'.",,,Updates,-,15052020112300,-,-,False,,,104302062,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-05-15 11:23:00,TMPV
14-May-2020 12:18:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_14052020121819_LetterNSEBSErestartingoperationspostlockdown.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated May 14, 2020, titled ""Press Release   Tata Motors restarts operations at selected plants and dealerships"".",,,Press Release,-,14052020121800,-,-,False,,,104299017,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-05-14 12:18:00,TMPV
07-May-2020 17:26:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_07052020172612_Reg30WithdrawalofNCD.pdf,Tata Motors Limited has informed the Exchange regarding 'Withdrawal of Issue of Unsecured Non-Convertible Debentures aggregating upto &#8377;1000 Crores on a private placement basis'.,,,Updates,-,07052020172600,-,-,False,,,104287128,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-05-07 17:26:00,TMPV
05-May-2020 09:30:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_05052020093050_Reg30IntimationLetteronIssuanceApprovalofE29A.pdf,"Tata Motors Limited has informed the Exchange regarding Outcome of Committee Meeting held on May 05, 2020.",,,Committee Meeting Updates,-,05052020093000,-,-,False,,,104279512,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-05-05 09:30:00,TMPV
30-Apr-2020 20:23:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_30042020202345_LetterNSEBSEIncorporationofNewSubsidiaryApril302020.pdf,Tata Motors Limited has informed the Exchange regarding 'Incorporation of a new Indirect Subsidiary of the Company'.,,,Updates,-,30042020202300,-,-,False,,,104275810,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-04-30 20:23:00,TMPV
30-Apr-2020 20:17:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_30042020201714_LetterNSEBSESaleofGDCBusinessApril302020.pdf,Tata Motors Limited has informed the Exchange regarding 'Sale and transfer of the Global Delivery Centre / Process Shared Service business ( GDC Business ) of the Company to TML Business Services Limited'.,,,Updates,-,30042020201700,-,-,False,,,104275805,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-04-30 20:17:00,TMPV
28-Apr-2020 11:40:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_28042020114049_1TMLIntimationtoSE.pdf,"Tata Motors Limited has informed the Exchange regarding 'Intimation of Board constituted Committee Meeting, proposed to be held on May 5, 2020 to consider offering of Rated, Listed, Unsecured, Redeemable, Non-Convertible Debentures aggregating upto &#8377;1000 crores'.",,,Updates,-,28042020114000,-,-,False,,,104270794,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-04-28 11:40:00,TMPV
18-Apr-2020 12:32:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_18042020123221_LetterNSEBSEMarchSales.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated April 18, 2020, titled ""Jaguar Land Rover Reports Fiscal 2019/20 Retail Sales impacted significantly by Coronavirus in the Fourth Quarter"".",,,Press Release,-,18042020123200,-,-,False,,,104252135,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-04-18 12:32:00,TMPV
07-Apr-2020 12:37:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_07042020123742_Reg74_5_March312020.pdf,"Tata Motors Limited has informed the Exchange regarding 'Certificate under Regulation 74(5) of SEBI (Depositories and Participants) Regulations,2018 for the quarter ended March 31, 2020.'.",,,Updates,-,07042020123700,-,-,False,,,104232163,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-04-07 12:37:00,TMPV
03-Apr-2020 13:37:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_03042020133753_TMLSiamMarch2020.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated April 03, 2020, titled ""Tata Motors SIAM Report   March 2020"".",,,Press Release,-,03042020133700,-,-,False,,,104228966,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-04-03 13:37:00,TMPV
03-Apr-2020 11:29:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_03042020112905_LetterNSEBSETMLChangeinCreditRating.pdf,Tata Motors Limited has informed the Exchange regarding Credit Rating,,,Credit Rating,-,03042020112900,-,-,False,,,104228921,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-04-03 11:29:00,TMPV
01-Apr-2020 17:06:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_01042020170616_LetterNSEBSETMLMonthlySalesMarch2020.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated April 01, 2020, titled ""Press Release   Tata Motors Monthly Sales March 2020"".",,,Press Release,-,01042020170600,-,-,False,,,104227041,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-04-01 17:06:00,TMPV
27-Mar-2020 15:04:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_27032020150436_LetterNSEBSETMLAnnouncementsbyTML2732020.pdf,"Tata Motors Limited has informed the Exchange regarding a revised press release dated March 27, 2020, titled ""Revised Press Release under Regulation 30 of SEBI (LODR) Regulations 2015 - Announcements by Tata Motors Limited"".",,,Press Release (Revised),-,27032020150400,-,-,False,,,104216739,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-03-27 15:04:00,TMPV
27-Mar-2020 14:34:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_27032020143406_LetterNSEBSETMLAnnouncementsbyTML.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated March 27, 2020, titled ""Press release under Regulation 30 - Announcements by Tata Motors Limited"".",,,Press Release,-,27032020143400,-,-,False,,,104216720,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-03-27 14:34:00,TMPV
20-Mar-2020 18:09:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_20032020180927_LetterNSEBSEJLRSuspensionUKmanufacture.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated March 20, 2020, titled ""Jaguar Land Rover Confirms Temporary Suspension of Production at UK Manufacturing Facilities"".",,,Press Release,-,20032020180900,-,-,False,,,104202971,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-03-20 18:09:00,TMPV
13-Mar-2020 17:13:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_13032020171348_LetterNSEBSEAnalystMeetMarch130320.pdf,Tata Motors Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,13032020171300,-,-,False,,,104187687,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-03-13 17:13:00,TMPV
12-Mar-2020 16:51:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_12032020165130_LetterNSEBSEAnalystMeetOutcomeMarch120320.pdf,Tata Motors Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,12032020165100,-,-,False,,,104184699,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-03-12 16:51:00,TMPV
06-Mar-2020 16:34:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_06032020163439_LetterNSEBSEAnalystMeetMarch060320.pdf,Tata Motors Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,06032020163400,-,-,False,,,104175219,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-03-06 16:34:00,TMPV
06-Mar-2020 13:38:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_06032020133845_LetterNSEBSETMLStatementonCoronavirus.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated March 06, 2020, titled ""Statement on Coronavirus"".",,,Press Release,-,06032020133800,-,-,False,,,104175140,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-03-06 13:38:00,TMPV
03-Mar-2020 13:06:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_03032020130622_LetterNSEBSESIAMFebruary2020.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated March 03, 2020, titled ""Tata Motors SIAM Report- February 2020"".",,,Press Release,-,03032020130600,-,-,False,,,104165340,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-03-03 13:06:00,TMPV
01-Mar-2020 16:54:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_01032020165404_LetterNSEBSETMLMonthlySalesFebruary2020.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated March 01, 2020, titled ""Tata Motors Monthly Sales February 2020"".",,,Press Release,-,01032020165400,-,-,False,,,104159735,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-03-01 16:54:00,TMPV
01-Mar-2020 16:31:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_01032020163149_LetterNSEBSETMLMonthlySalesFebruary2020.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated March 01, 2020, titled ""Tata Motors Monthly Sales February 2020"".",,,Press Release,-,01032020163100,-,-,False,,,104159732,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-03-01 16:31:00,TMPV
28-Feb-2020 19:57:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_28022020195701_LetterNSEBSEAnalystMeetFebruary280220.pdf,Tata Motors Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,28022020195700,-,-,False,,,104158738,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-02-28 19:57:00,TMPV
26-Feb-2020 09:26:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_26022020092615_3.pdf,Tata Motors Limited has informed the Exchange regarding 'Intimation of Allotment of Non-Convertible Debentures ( NCDs ) aggregating &#8377;500 Crores on a Private Placement basis'.,,,Updates,-,26022020092600,-,-,False,,,104151461,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-02-26 09:26:00,TMPV
24-Feb-2020 09:41:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_24022020094101_2.pdf,"Tata Motors Limited has informed the Exchange regarding Outcome of Committee Meeting held on February 24, 2020.",,,Committee Meeting Updates,-,24022020094100,-,-,False,,,104145581,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-02-24 09:41:00,TMPV
20-Feb-2020 15:50:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_20022020155024_LetterNSEBSEAnalystMeetFebruary200220.pdf,Tata Motors Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,20022020155000,-,-,False,,,104144069,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-02-20 15:50:00,TMPV
17-Feb-2020 13:53:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_17022020135320_TMLIntimationLettertoSEE28B.pdf,"Tata Motors Limited has informed the Exchange regarding 'Intimation of Board constituted Committee Meeting, proposed to be held on February 24, 2020 to consider offering of Rated, Listed, Unsecured, Redeemable, Non-Convertible Debentures aggregating upto Rs. 500 crores.'.",,,Updates,-,17022020135300,-,-,False,,,104135730,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-02-17 13:53:00,TMPV
14-Feb-2020 12:52:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_14022020125232_LetterNSEBSEAnalystMeetFebruary140220.pdf,Tata Motors Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,14022020125200,-,-,False,,,104131462,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-02-14 12:52:00,TMPV
11-Feb-2020 17:22:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_11022020172225_LetterNSEBSEAnalystMeetFebruary112020.pdf,Tata Motors Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,11022020172200,-,-,False,,,104120623,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-02-11 17:22:00,TMPV
07-Feb-2020 15:40:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_07022020154048_LetterNSEBSEAnalystMeetFebruary072020.pdf,Tata Motors Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,07022020154000,-,-,False,,,104113776,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-02-07 15:40:00,TMPV
03-Feb-2020 18:04:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_03022020180452_LetterNSEBSEStatementofDeviationoffundsraised.pdf,Tata Motors Limited has informed the Exchange regarding Statement of deviation(s) or variation(s) under Reg. 32 of SEBI (LODR) Regulations 2015,,,Statement of deviation(s) or variation(s) under Reg. 32,-,03022020180400,-,-,False,,,104098044,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-02-03 18:04:00,TMPV
03-Feb-2020 17:15:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_03022020171545_LetterNSEBSESIAMJanuary2020.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated February 03, 2020, titled ""Tata Motors SIAM Report- January 2020"".",,,Press Release,-,03022020171500,-,-,False,,,104097985,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-02-03 17:15:00,TMPV
03-Feb-2020 11:58:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_03022020115822_LetterNSEBSEAnalystMeetFebruary032020.pdf,Tata Motors Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,03022020115800,-,-,False,,,104096901,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-02-03 11:58:00,TMPV
01-Feb-2020 15:47:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_01022020154734_TMLMonthlysalesJan2020.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated February 01, 2020, titled ""Tata Motors Monthly Sales January 2020"".",,,Press Release,-,01022020154700,-,-,False,,,104095492,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-02-01 15:47:00,TMPV
31-Jan-2020 16:43:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_31012020164332_LetterNSEBSEAnalystMeetJanuary312020.pdf,Tata Motors Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,31012020164300,-,-,False,,,104093989,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-01-31 16:43:00,TMPV
30-Jan-2020 19:12:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_30012020191219_BSENSErelease.pdf,"Tata Motors Limited has informed the Exchange regarding 'Intimation in terms of SEBI Cirular No. SEBI/HO/MIRSD/DOS3/CIR/P/2018/139 dated November 6, 2018 pertaining to transfer of securities in physical mode '.",,,Updates,-,30012020191200,-,-,False,,,104091385,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-01-30 19:12:00,TMPV
30-Jan-2020 16:03:48,,https://nsearchives.nseindia.com/corporate/Results_30012020160348.zip,"Tata Motors Limited has submitted to the Exchange, the financial results for the period ended December 31, 2019.",,,Financial Result Updates,-,30012020160348,-,-,False,,,132260,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-01-30 16:03:48,TMPV
30-Jan-2020 16:00:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_30012020160007_Results.pdf,"Tata Motors Limited has informed the Exchange regarding  Board meeting held on January 30, 2020.",,,Outcome of Board Meeting,-,30012020160000,-,-,False,,,104091193,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-01-30 16:00:00,TMPV
30-Jan-2020 09:42:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_30012020094237_PressRelease.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated January 30, 2020, titled ""Retirement of Dr Ralf Speth - Executive Director & CEO of Jaguar LandRover Automotive Plc (JLR)"".",,,Press Release,-,30012020094200,-,-,False,,,104089799,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-01-30 09:42:00,TMPV
11-Jan-2020 16:56:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORSSJS_11012020165550_sales_060.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated January 11, 2020, titled ""Tata Motors Group global wholesales- December 2019"".",,,Press Release,-,11012020165600,-,-,False,,,104049149,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-01-11 16:56:00,TMPV
10-Jan-2020 14:56:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORSSJS_10012020145604_LetterNSEBSEDecSales_096.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated January 10, 2020, titled ""Press Release   Jaguar Land Rover December 2019 Sales  "".",,,Press Release,-,10012020145600,-,-,False,,,104047644,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-01-10 14:56:00,TMPV
06-Jan-2020 12:34:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORSSJS_06012020123400_LetterNSEBSESIAMDecember2019_067.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated January 06, 2020, titled ""Tata Motors SIAM Report- December 2019"".",,,Press Release,-,06012020123400,-,-,False,,,104034453,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-01-06 12:34:00,TMPV
03-Jan-2020 17:29:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORSSJS_03012020172857_LetternNSEBSE74DPRegualtion2018_140.pdf,"Tata Motors Limited has informed the Exchange regarding 'Certificate under Regulation 74(5) of SEBI (Depositories and Participants) Regulations, 2018 for the quarter ended December 31, 2019.'.",,,Updates,-,03012020172900,-,-,False,,,104031125,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-01-03 17:29:00,TMPV
03-Jan-2020 17:11:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORSSJS_03012020171100_LetterNSEBSEAnalystMeetJanuary032020_129.pdf,Tata Motors Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,03012020171100,-,-,False,,,104031112,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-01-03 17:11:00,TMPV
01-Jan-2020 18:58:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORSSJS_01012020185709_BSENSEDecember2019_171.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated January 01, 2020, titled ""Press Release   Tata Motors Monthly Sales December 2019"".",,,Press Release,-,01012020185800,-,-,False,,,104025404,,INE155A01022,Tata Motors Passenger Vehicles Limited,2020-01-01 18:58:00,TMPV
27-Dec-2019 15:17:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORSSJS_27122019151638_LetterNSEBSEAnalystMeetDecember272019_125.pdf,Tata Motors Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,27122019151700,-,-,False,,,104015068,,INE155A01022,Tata Motors Passenger Vehicles Limited,2019-12-27 15:17:00,TMPV
23-Dec-2019 17:00:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORSSJS_23122019170027_LettertoNSEBSENCLTOrderHyderabad_111.pdf,Tata Motors Limited has informed the Exchange about Scheme of Arrangement,,,Scheme of Arrangement,-,23122019170000,-,-,False,,,104004196,,INE155A01022,Tata Motors Passenger Vehicles Limited,2019-12-23 17:00:00,TMPV
23-Dec-2019 11:02:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORSSJS_23122019110158_LetterNSEBSEAnalystMeetDecember232019_027.pdf,Tata Motors Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,23122019110200,-,-,False,,,104003443,,INE155A01022,Tata Motors Passenger Vehicles Limited,2019-12-23 11:02:00,TMPV
20-Dec-2019 16:43:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORSSJS_20122019163810_NEWSCLARIFICATIONNSEBSE_099.pdf,The Exchange has sought clarification from Tata Motors Limited with respect to recent news item captioned Tata Motors' JLR acquires all-terrain performance car manufacturer Bowles.  The response from the Company is attached.,,,News Verification,-,20122019164300,-,-,False,,,104001234,,INE155A01022,Tata Motors Passenger Vehicles Limited,2019-12-20 16:43:00,TMPV
19-Dec-2019 16:32:00,,-,The Exchange has sought clarification from Tata Motors Limited with respect to recent news item captioned Tata Motors' JLR acquires all-terrain performance car manufacturer Bowles.  The response from the Company is awaited.,,,News Verification,-,19122019163200,-,-,False,,,103998488,,INE155A01022,Tata Motors Passenger Vehicles Limited,2019-12-19 16:32:00,TMPV
18-Dec-2019 11:08:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORSSJS_18122019110743_LetterNSEBSEAnalystMeetDecember182019_023.pdf,Tata Motors Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,18122019110800,-,-,False,,,103995070,,INE155A01022,Tata Motors Passenger Vehicles Limited,2019-12-18 11:08:00,TMPV
17-Dec-2019 16:47:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORSSJS_17122019164625_LettertoNSEBSENCLTOrder_102.pdf,Tata Motors Limited has informed the Exchange about Scheme of Arrangement,,,Scheme of Arrangement,-,17122019164700,-,-,False,,,103992762,,INE155A01022,Tata Motors Passenger Vehicles Limited,2019-12-17 16:47:00,TMPV
10-Dec-2019 15:07:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORSSJS_10122019150625_LetterNSEBSEGlobalsalesNovember2019_009.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated December 10, 2019, titled ""Tata Motors Group global wholesales at 89,671 in November 2019"".",,,Press Release,-,10122019150700,-,-,False,,,103976367,,INE155A01022,Tata Motors Passenger Vehicles Limited,2019-12-10 15:07:00,TMPV
09-Dec-2019 11:43:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORSSJS_09122019114235_LetterNSEBSENovSales_109.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated December 09, 2019, titled ""Press Release   Jaguar Land Rover November 2019 Sales"".",,,Press Release,-,09122019114300,-,-,False,,,103972707,,INE155A01022,Tata Motors Passenger Vehicles Limited,2019-12-09 11:43:00,TMPV
06-Dec-2019 17:26:00,,https://nsearchives.nseindia.com/corporate/TATAMOTORSSJS_06122019172503_LetterNSEBSEAnalystMeetNovember292019_213.pdf,Tata Motors Limited has informed the Exchange regarding Analysts/Institutional Investor Meet/Con. Call Updates,,,Analysts/Institutional Investor Meet/Con. Call Updates,-,06122019172600,-,-,False,,,103970035,,INE155A01022,Tata Motors Passenger Vehicles Limited,2019-12-06 17:26:00,TMPV
