an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
03-Dec-2022 14:23:36,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_03122022142336_EuropeNondealRoadShowSEIntimation.pdf,"HDFC Life Insurance Company Limited has informed the Exchange about the details of Europe Non-deal Road show meetings concluded on December 2, 2022. ",,,Schedule of Analysts/Institutional Investor Meet/Con. Call,00:00:04,03122022142336,03-Dec-2022 14:23:40,-,False,,,5127811,,INE795G01014,HDFC Life Insurance Company Limited,2022-12-03 14:23:36,HDFCLIFE
02-Dec-2022 15:13:00,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_02122022151300_ESOPStockExchangeIntimation.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Allotment of equity shares under Employee Stock Option Schemes,,,General updates,00:00:04,02122022151300,02-Dec-2022 15:13:04,-,False,,,5127538,,INE795G01014,HDFC Life Insurance Company Limited,2022-12-02 15:13:00,HDFCLIFE
24-Nov-2022 14:52:00,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_24112022145200_LODR_Intimationrevised.pdf,"HDFC Life Insurance Company Limited has informed the Exchange about disclosure under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015",,,General updates,00:00:03,24112022145200,24-Nov-2022 14:52:03,-,False,,,5124770,,INE795G01014,HDFC Life Insurance Company Limited,2022-11-24 14:52:00,HDFCLIFE
18-Nov-2022 20:12:21,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_18112022201221_18112022.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Schedule of Analysts/Institutional Investor Meet/Con. Call ,,,Schedule of Analysts/Institutional Investor Meet/Con. Call,00:00:05,18112022201221,18-Nov-2022 20:12:26,-,False,,,5122928,,INE795G01014,HDFC Life Insurance Company Limited,2022-11-18 20:12:21,HDFCLIFE
17-Nov-2022 18:18:45,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_17112022181845_SEIntimationAnalystMeet16112022.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Schedule of Analysts/Institutional Investor Meet/Con. Call ,,,Schedule of Analysts/Institutional Investor Meet/Con. Call,00:00:04,17112022181845,17-Nov-2022 18:18:49,-,False,,,5122289,,INE795G01014,HDFC Life Insurance Company Limited,2022-11-17 18:18:45,HDFCLIFE
12-Nov-2022 10:02:45,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_12112022100245_12112022.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Pension Fund Regulatory and Development Authority approval,,,General updates,00:00:05,12112022100245,12-Nov-2022 10:02:50,-,False,,,5118330,,INE795G01014,HDFC Life Insurance Company Limited,2022-11-12 10:02:45,HDFCLIFE
09-Nov-2022 17:51:42,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_09112022175142_RPT.pdf,HDFC Life Insurance Company Limited has informed the Exchange about related party transaction for the period ended September 2022,,,Related Party Transaction,00:00:04,09112022175142,09-Nov-2022 17:51:46,-,False,,,5115789,,INE795G01014,HDFC Life Insurance Company Limited,2022-11-09 17:51:42,HDFCLIFE
01-Nov-2022 22:35:24,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_01112022223524_SE0111.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Transcript of Analysts/Institutional Investor Meet/Con. Call ,,,Transcript of Analysts/Institutional Investor Meet/Con. Call,00:00:02,01112022223524,01-Nov-2022 22:35:26,-,False,,,5111122,,INE795G01014,HDFC Life Insurance Company Limited,2022-11-01 22:35:24,HDFCLIFE
31-Oct-2022 19:51:24,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_31102022195124_Intimation.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Loss of share certificate,,,Loss of share certificate,00:00:04,31102022195124,31-Oct-2022 19:51:28,-,False,,,5110417,,INE795G01014,HDFC Life Insurance Company Limited,2022-10-31 19:51:24,HDFCLIFE
22-Oct-2022 14:14:55,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_22102022141455_BMoutcome.pdf,"Hi, please find attached herewith machine readable file.",,,Reply to Clarification Sought- Financial Results,00:00:04,22102022141455,22-Oct-2022 14:14:59,-,False,,,5108196,,INE795G01014,HDFC Life Insurance Company Limited,2022-10-22 14:14:55,HDFCLIFE
22-Oct-2022 14:14:54,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_22102022141454_BMoutcome.pdf,"Hi, please find attached herewith machine readable file.",,,Reply to Clarification Sought- Financial Results,00:00:04,22102022141454,22-Oct-2022 14:14:58,-,False,,,5108213,,INE795G01014,HDFC Life Insurance Company Limited,2022-10-22 14:14:54,HDFCLIFE
22-Oct-2022 13:15:15,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_22102022131515_Intimation.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Recording of Analysts/Institutional Investor Meet/Con. Call,,,Recording of Analysts/Institutional Investor Meet/Con. Call,00:00:05,22102022131515,22-Oct-2022 13:15:20,-,False,,,5108160,,INE795G01014,HDFC Life Insurance Company Limited,2022-10-22 13:15:15,HDFCLIFE
21-Oct-2022 16:06:03,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_21102022160603_Newspaper.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Newspaper Advertisements,,,Newspaper Advertisements,00:00:10,21102022160603,21-Oct-2022 16:06:13,-,False,,,5107648,,INE795G01014,HDFC Life Insurance Company Limited,2022-10-21 16:06:03,HDFCLIFE
21-Oct-2022 13:48:27,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_21102022134827_Outcomesubmit.pdf,HDFC Life Insurance Company Limited  has informed the Exchange about Board Meeting held on 21-Oct-2022 to consider financial statements for the period ended September 2022 and Other business matters,,,Outcome of Board Meeting,00:00:04,21102022134827,21-Oct-2022 13:48:31,-,False,,,5107444,,INE795G01014,HDFC Life Insurance Company Limited,2022-10-21 13:48:27,HDFCLIFE
20-Oct-2022 17:12:30,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_20102022171230_SE.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Grant of ESOPS,,,General updates,00:00:04,20102022171230,20-Oct-2022 17:12:34,-,False,,,5107009,,INE795G01014,HDFC Life Insurance Company Limited,2022-10-20 17:12:30,HDFCLIFE
14-Oct-2022 21:45:21,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_14102022214521_FinalPressRelease.pdf,HDFC Life Insurance Company Limited has informed the Exchange about press release dated 14-Oct-2022 titled HDFC Life announces completion of Exide Life merger,,,Press Release,00:00:04,14102022214521,14-Oct-2022 21:45:25,-,False,,,5104859,,INE795G01014,HDFC Life Insurance Company Limited,2022-10-14 21:45:21,HDFCLIFE
13-Oct-2022 16:53:00,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_13102022165300_IRDIA.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Final Approval Of IRDAI For The Scheme Of Amalgamation,,,General updates,00:00:05,13102022165300,13-Oct-2022 16:53:05,-,False,,,5104066,,INE795G01014,HDFC Life Insurance Company Limited,2022-10-13 16:53:00,HDFCLIFE
13-Oct-2022 16:50:09,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_13102022165009_EarningsCall.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Schedule of Analysts/Institutional Investor Meet/Con. Call ,,,Schedule of Analysts/Institutional Investor Meet/Con. Call,00:00:10,13102022165009,13-Oct-2022 16:50:19,-,False,,,5104064,,INE795G01014,HDFC Life Insurance Company Limited,2022-10-13 16:50:09,HDFCLIFE
28-Sep-2022 22:09:09,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_28092022220909_AnalystMeet.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Schedule of Analysts/Institutional Investor Meet/Con. Call ,,,Schedule of Analysts/Institutional Investor Meet/Con. Call,00:00:04,28092022220909,28-Sep-2022 22:09:13,-,False,,,5096592,,INE795G01014,HDFC Life Insurance Company Limited,2022-09-28 22:09:09,HDFCLIFE
24-Sep-2022 12:21:33,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_24092022122133_SEAnnoucementInvestormeet.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Outcome of investor meet ,,,Schedule of Analysts/Institutional Investor Meet/Con. Call,00:00:09,24092022122133,24-Sep-2022 12:21:42,-,False,,,5094481,,INE795G01014,HDFC Life Insurance Company Limited,2022-09-24 12:21:33,HDFCLIFE
23-Sep-2022 14:51:51,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_23092022145151_ESOPStockExchangeIntimation.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Allotment of equity shares under Employee Stock Option Schemes,,,General updates,00:00:04,23092022145151,23-Sep-2022 14:51:55,-,False,,,5094102,,INE795G01014,HDFC Life Insurance Company Limited,2022-09-23 14:51:51,HDFCLIFE
21-Sep-2022 20:24:12,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_21092022202412_SE2109.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Schedule of Analysts/Institutional Investor Meet/Con. Call ,,,Schedule of Analysts/Institutional Investor Meet/Con. Call,00:00:03,21092022202412,21-Sep-2022 20:24:15,-,False,,,5093504,,INE795G01014,HDFC Life Insurance Company Limited,2022-09-21 20:24:12,HDFCLIFE
20-Sep-2022 23:15:54,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_20092022231554_SE.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Schedule of Analysts/Institutional Investor Meet/Con. Call ,,,Schedule of Analysts/Institutional Investor Meet/Con. Call,00:00:03,20092022231554,20-Sep-2022 23:15:57,-,False,,,5093116,,INE795G01014,HDFC Life Insurance Company Limited,2022-09-20 23:15:54,HDFCLIFE
16-Sep-2022 19:42:42,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_16092022194242_NCLT.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Approval of the National Company Law Tribunal to the scheme of amalgamation of Exide Life Insurance Company Limited into HDFC Life Insurance Company Limited,,,General updates,00:00:06,16092022194242,16-Sep-2022 19:42:48,-,False,,,5092087,,INE795G01014,HDFC Life Insurance Company Limited,2022-09-16 19:42:42,HDFCLIFE
16-Sep-2022 19:06:15,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_16092022190615_SEAnnoucementInvestormeet.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Schedule of Analysts/Institutional Investor Meet/Con. Call ,,,Schedule of Analysts/Institutional Investor Meet/Con. Call,00:00:05,16092022190615,16-Sep-2022 19:06:20,-,False,,,5092061,,INE795G01014,HDFC Life Insurance Company Limited,2022-09-16 19:06:15,HDFCLIFE
14-Sep-2022 23:17:39,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_14092022231739_SE.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Schedule of Analysts/Institutional Investor Meet/Con. Call ,,,Schedule of Analysts/Institutional Investor Meet/Con. Call,00:00:03,14092022231739,14-Sep-2022 23:17:42,-,False,,,5091206,,INE795G01014,HDFC Life Insurance Company Limited,2022-09-14 23:17:39,HDFCLIFE
13-Sep-2022 19:50:50,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_13092022195050_SEIntimationSaleofsharesbyabrdn.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Stake Sale by abrdn (Mauritius Holdings) 2006 Ltd.,,,General updates,00:00:06,13092022195050,13-Sep-2022 19:50:56,-,False,,,5090742,,INE795G01014,HDFC Life Insurance Company Limited,2022-09-13 19:50:50,HDFCLIFE
09-Sep-2022 12:05:06,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_09092022120506_SEIntimationAllotmentofsharestoHDFCLtd.pdf,HDFC Life Insurance Company Limited has informed the Exchange about allotment of equity shares to HDFC Limited,,,General updates,00:00:09,09092022120506,09-Sep-2022 12:05:15,-,False,,,5089242,,INE795G01014,HDFC Life Insurance Company Limited,2022-09-09 12:05:06,HDFCLIFE
07-Sep-2022 20:17:39,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_07092022201739_SignedSE070922.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Schedule of Analysts/Institutional Investor Meet/Con. Call ,,,Schedule of Analysts/Institutional Investor Meet/Con. Call,00:00:06,07092022201739,07-Sep-2022 20:17:45,-,False,,,5088429,,INE795G01014,HDFC Life Insurance Company Limited,2022-09-07 20:17:39,HDFCLIFE
29-Aug-2022 21:27:42,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_29082022212742_Binder1.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Voting results and Scrutinizer report of Postal Ballot,,,Postal Ballot,00:00:04,29082022212742,29-Aug-2022 21:27:46,-,False,,,5083540,,INE795G01014,HDFC Life Insurance Company Limited,2022-08-29 21:27:42,HDFCLIFE
25-Aug-2022 20:38:42,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_25082022203842_signedSE2508.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Newspaper Advertisements,,,Newspaper Advertisements,00:00:04,25082022203842,25-Aug-2022 20:38:46,-,False,,,5082108,,INE795G01014,HDFC Life Insurance Company Limited,2022-08-25 20:38:42,HDFCLIFE
17-Aug-2022 17:57:48,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_17082022175748_signedse170822.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Newspaper Advertisements,,,Newspaper Advertisements,00:00:05,17082022175748,17-Aug-2022 17:57:53,-,False,,,5078945,,INE795G01014,HDFC Life Insurance Company Limited,2022-08-17 17:57:48,HDFCLIFE
12-Aug-2022 17:32:24,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_12082022173224_sefinal.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Schedule of Analysts/Institutional Investor Meet/Con. Call ,,,Schedule of Analysts/Institutional Investor Meet/Con. Call,00:00:03,12082022173224,12-Aug-2022 17:32:27,-,False,,,5076844,,INE795G01014,HDFC Life Insurance Company Limited,2022-08-12 17:32:24,HDFCLIFE
09-Aug-2022 19:45:57,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_09082022194557_ESOPStockExchangeIntimation.pdf,HDFC Life Insurance Company Limited has informed the Exchange about ESOP Allotment,,,General updates,00:00:03,09082022194557,09-Aug-2022 19:46:00,-,False,,,5074040,,INE795G01014,HDFC Life Insurance Company Limited,2022-08-09 19:45:57,HDFCLIFE
04-Aug-2022 20:09:09,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_04082022200909_NewspaperAdvt.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Newspaper Advertisements,,,Newspaper Advertisements,00:00:03,04082022200909,04-Aug-2022 20:09:12,-,False,,,5070912,,INE795G01014,HDFC Life Insurance Company Limited,2022-08-04 20:09:09,HDFCLIFE
30-Jul-2022 19:52:06,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_30072022195206_PostalBallot.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Notice of Postal Ballot,,,Postal Ballot,00:00:04,30072022195206,30-Jul-2022 19:52:10,-,False,,,5067442,,INE795G01014,HDFC Life Insurance Company Limited,2022-07-30 19:52:06,HDFCLIFE
29-Jul-2022 21:01:31,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_29072022210130_NCD.pdf,HDFC Life Insurance Company Limited has informed the Exchange about confirmation of payment of Interest on NCDs,,,Confirmation of payment of Interest/Principal,00:00:02,29072022210131,29-Jul-2022 21:01:33,-,False,,,5067018,,INE795G01014,HDFC Life Insurance Company Limited,2022-07-29 21:01:31,HDFCLIFE
29-Jul-2022 14:38:39,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_29072022143839_HDFCLifeBMOutcomeFinal.pdf,HDFC Life Insurance Company Limited  has informed the Exchange about Board Meeting held on 29-Jul-2022 to consider preferential issue and formulation of ESOP,,,Outcome of Board Meeting,00:00:07,29072022143839,29-Jul-2022 14:38:46,-,False,,,5066348,,INE795G01014,HDFC Life Insurance Company Limited,2022-07-29 14:38:39,HDFCLIFE
26-Jul-2022 19:58:21,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_26072022195821_Transcripts.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Transcript of Analysts/Institutional Investor Meet/Con. Call ,,,Transcript of Analysts/Institutional Investor Meet/Con. Call,00:00:02,26072022195821,26-Jul-2022 19:58:23,-,False,,,5064713,,INE795G01014,HDFC Life Insurance Company Limited,2022-07-26 19:58:21,HDFCLIFE
20-Jul-2022 14:02:51,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_20072022140251_EarningsCallRecording.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Recording of Analysts/Institutional Investor Meet/Con. Call,,,Recording of Analysts/Institutional Investor Meet/Con. Call,07:40:16,20072022140251,20-Jul-2022 21:43:07,-,False,,,5061474,,INE795G01014,HDFC Life Insurance Company Limited,2022-07-20 14:02:51,HDFCLIFE
19-Jul-2022 13:40:27,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_19072022134027_Results.pdf,HDFC Life Insurance Company Limited  has informed the Exchange about Board Meeting held on 19-Jul-2022 to consider financial statements for the period ended June 2022,,,Outcome of Board Meeting,00:00:05,19072022134027,19-Jul-2022 13:40:32,-,False,,,5060969,,INE795G01014,HDFC Life Insurance Company Limited,2022-07-19 13:40:27,HDFCLIFE
12-Jul-2022 16:06:42,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_12072022160642_EarningsCall.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Schedule of Analysts/Institutional Investor Meet/Con. Call ,,,Schedule of Analysts/Institutional Investor Meet/Con. Call,00:00:02,12072022160642,12-Jul-2022 16:06:44,-,False,,,5058206,,INE795G01014,HDFC Life Insurance Company Limited,2022-07-12 16:06:42,HDFCLIFE
04-Jul-2022 22:58:33,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_04072022225833_RD.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Record Date - NCDs,,,General updates,00:00:05,04072022225833,04-Jul-2022 22:58:38,-,False,,,5055074,,INE795G01014,HDFC Life Insurance Company Limited,2022-07-04 22:58:33,HDFCLIFE
30-Jun-2022 23:28:33,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_30062022232833_LettertoSEAbridgedprospectus.pdf,Update on Scheme of Amalgamation between Exide Life Insurance Company Limited and HDFC Life Insurance Company Limited,,,General updates,00:00:02,30062022232833,30-Jun-2022 23:28:35,-,False,,,5053927,,INE795G01014,HDFC Life Insurance Company Limited,2022-06-30 23:28:33,HDFCLIFE
29-Jun-2022 14:51:27,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_29062022145127_Binder1.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Voting results and  Scrutinizer report of Annual General Meeting held on 27-Jun-2022,,,Annual General Meeting,00:00:03,29062022145127,29-Jun-2022 14:51:30,-,False,,,5052056,,INE795G01014,HDFC Life Insurance Company Limited,2022-06-29 14:51:27,HDFCLIFE
28-Jun-2022 14:41:42,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_28062022144142_Binder1.pdf,HDFC Life Insurance Company Limited has informed the Exchange about  Proceedings of Annual General Meeting held on 27-Jun-2022,,,Annual General Meeting,00:00:06,28062022144142,28-Jun-2022 14:41:48,-,False,,,5051337,,INE795G01014,HDFC Life Insurance Company Limited,2022-06-28 14:41:42,HDFCLIFE
23-Jun-2022 20:17:44,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_23062022201744_IP.pdf,HDFC Life Insurance Company Limited has informed the Exchange about date of payment of Interest on NCDS,,,Date of payment of Interest/Principal,00:00:02,23062022201744,23-Jun-2022 20:17:46,-,False,,,5049938,,INE795G01014,HDFC Life Insurance Company Limited,2022-06-23 20:17:44,HDFCLIFE
22-Jun-2022 11:35:13,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_22062022113513_DebtAnnouce.pdf,"HDFC Life Insurance Company Limited has informed the Exchange about allotment of 3,500 unsecured, rated, listed, subordinated, redeemable, fully paid���up non���convertible debentures",,,General updates,00:00:06,22062022113513,22-Jun-2022 11:35:19,-,False,,,5049223,,INE795G01014,HDFC Life Insurance Company Limited,2022-06-22 11:35:13,HDFCLIFE
18-Jun-2022 21:57:35,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_18062022215735_Discl_Reg31_HDFCLIFE_18062022.pdf,"Disclosure under Regulation 31 under SEBI (SAST) Regulations, 2011 has been submitted.",,,Disclosure under SEBI Takeover Regulations,00:00:10,18062022215735,18-Jun-2022 21:57:45,-,False,,,5048044,,INE795G01014,HDFC Life Insurance Company Limited,2022-06-18 21:57:35,HDFCLIFE
18-Jun-2022 21:57:18,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_18062022215718_Discl_Reg31_HDFCLIFE_18062022.pdf,"Disclosure under Regulation 31 under SEBI (SAST) Regulations, 2011 has been submitted.",,,Disclosure under SEBI Takeover Regulations,00:00:09,18062022215718,18-Jun-2022 21:57:27,-,False,,,5047949,,INE795G01014,HDFC Life Insurance Company Limited,2022-06-18 21:57:18,HDFCLIFE
18-Jun-2022 21:55:45,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_18062022215545_Discl_Reg31_HDFCLIFE_18062022.pdf,"Disclosure under Regulation 31 under SEBI (SAST) Regulations, 2011 has been submitted.",,,Disclosure under SEBI Takeover Regulations,00:00:10,18062022215545,18-Jun-2022 21:55:55,-,False,,,5048190,,INE795G01014,HDFC Life Insurance Company Limited,2022-06-18 21:55:45,HDFCLIFE
18-Jun-2022 21:53:57,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_18062022215357_Discl_Reg31_HDFCLIFE_18062022.pdf,"Disclosure under Regulation 31 under SEBI (SAST) Regulations, 2011 has been submitted.",,,Disclosure under SEBI Takeover Regulations,00:00:16,18062022215357,18-Jun-2022 21:54:13,-,False,,,5047803,,INE795G01014,HDFC Life Insurance Company Limited,2022-06-18 21:53:57,HDFCLIFE
18-Jun-2022 21:50:26,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_18062022215025_Discl_Reg31_HDFCLIFE_18062022.pdf,"Disclosure under Regulation 31 under SEBI (SAST) Regulations, 2011 has been submitted.",,,Disclosure under SEBI Takeover Regulations,00:00:09,18062022215026,18-Jun-2022 21:50:35,-,False,,,5047867,,INE795G01014,HDFC Life Insurance Company Limited,2022-06-18 21:50:26,HDFCLIFE
18-Jun-2022 21:49:50,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_18062022214950_Discl_Reg31_HDFCLIFE_18062022.pdf,"Disclosure under Regulation 31 under SEBI (SAST) Regulations, 2011 has been submitted.",,,Disclosure under SEBI Takeover Regulations,00:00:08,18062022214950,18-Jun-2022 21:49:58,-,False,,,5048383,,INE795G01014,HDFC Life Insurance Company Limited,2022-06-18 21:49:50,HDFCLIFE
18-Jun-2022 21:48:04,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_18062022214804_Discl_Reg31_HDFCLIFE_18062022.pdf,"Disclosure under Regulation 31 under SEBI (SAST) Regulations, 2011 has been submitted.",,,Disclosure under SEBI Takeover Regulations,00:00:10,18062022214804,18-Jun-2022 21:48:14,-,False,,,5047976,,INE795G01014,HDFC Life Insurance Company Limited,2022-06-18 21:48:04,HDFCLIFE
18-Jun-2022 21:45:47,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_18062022214547_Discl_Reg31_HDFCLIFE_18062022.pdf,"Disclosure under Regulation 31 under SEBI (SAST) Regulations, 2011 has been submitted.",,,Disclosure under SEBI Takeover Regulations,00:00:12,18062022214547,18-Jun-2022 21:45:59,-,False,,,5047961,,INE795G01014,HDFC Life Insurance Company Limited,2022-06-18 21:45:47,HDFCLIFE
17-Jun-2022 13:26:41,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_17062022132641_DraftSEOutcome.pdf,"HDFC Life Insurance Company Limited has informed the Exchange about Outcome of the Capital Raising Committee Meeting held on June 17, 2022 ��� Approval of terms of Subordinated Debentures",,,General updates,00:00:06,17062022132641,17-Jun-2022 13:26:47,-,False,,,5047323,,INE795G01014,HDFC Life Insurance Company Limited,2022-06-17 13:26:41,HDFCLIFE
15-Jun-2022 18:01:04,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_15062022180104_ESOPStockExchangeIntimation.pdf,HDFC Life Insurance Company Limited has informed the Exchange about allotment of equity shares pursuant to exercise of Stock Options under various Employee Stock Option Schemes,,,General updates,00:00:08,15062022180104,15-Jun-2022 18:01:12,-,False,,,5046796,,INE795G01014,HDFC Life Insurance Company Limited,2022-06-15 18:01:04,HDFCLIFE
10-Jun-2022 22:17:25,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_10062022221725_AnalystMeet.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Schedule of Analysts/Institutional Investor Meet/Con. Call ,,,Schedule of Analysts/Institutional Investor Meet/Con. Call,00:00:04,10062022221725,10-Jun-2022 22:17:29,-,False,,,5045366,,INE795G01014,HDFC Life Insurance Company Limited,2022-06-10 22:17:25,HDFCLIFE
07-Jun-2022 16:46:20,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_07062022164619_ADVT.pdf,"HDFC Life Insurance Company Limited has informed the Exchange about Newspaper Advertisements containing the Notice published by the Company with regards to 22nd Annual General Meeting to be held on June 27, 2022.",,,Newspaper Advertisements,00:00:01,07062022164620,07-Jun-2022 16:46:21,-,False,,,5043790,,INE795G01014,HDFC Life Insurance Company Limited,2022-06-07 16:46:20,HDFCLIFE
04-Jun-2022 15:08:56,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_04062022150855_FinalSE.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Notice and Annual Report of the Annual General Meeting to be held on 27-Jun-2022,,,Annual General Meeting,00:00:03,04062022150856,04-Jun-2022 15:08:59,-,False,,,5042929,,INE795G01014,HDFC Life Insurance Company Limited,2022-06-04 15:08:56,HDFCLIFE
02-Jun-2022 22:40:47,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_02062022224047_AnalystMeet020622.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Schedule of Analysts/Institutional Investor Meet/Con. Call ,,,Schedule of Analysts/Institutional Investor Meet/Con. Call,00:00:03,02062022224047,02-Jun-2022 22:40:50,-,False,,,5042361,,INE795G01014,HDFC Life Insurance Company Limited,2022-06-02 22:40:47,HDFCLIFE
25-May-2022 19:25:26,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_25052022192526_250522.pdf,"HDFC Life Insurance Company Limited has informed the Exchange about Newspaper Advertisements titled ���Additional Information ���22nd Annual General Meeting (AGM) and Final Dividend��� that was published in ���Business Standard���  and ���Sakal��� on May 24, 2022.",,,Newspaper Advertisements,00:00:09,25052022192526,25-May-2022 19:25:35,-,False,,,5036115,,INE795G01014,HDFC Life Insurance Company Limited,2022-05-25 19:25:26,HDFCLIFE
24-May-2022 17:11:55,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_24052022171146_AnalystMeet230522.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Schedule of Analysts/Institutional Investor Meet/Con. Call ,,,Schedule of Analysts/Institutional Investor Meet/Con. Call,00:00:03,24052022171155,24-May-2022 17:11:58,-,False,,,5034999,,INE795G01014,HDFC Life Insurance Company Limited,2022-05-24 17:11:55,HDFCLIFE
20-May-2022 18:26:19,,https://nsearchives.nseindia.com/corporate/HDFCLIFE_20052022182618_AnalystMeet.pdf,HDFC Life Insurance Company Limited has informed the Exchange about Schedule of Analysts/Institutional Investor Meet/Con. Call ,,,Schedule of Analysts/Institutional Investor Meet/Con. Call,00:00:11,20052022182619,20-May-2022 18:26:30,-,False,,,5033140,,INE795G01014,HDFC Life Insurance Company Limited,2022-05-20 18:26:19,HDFCLIFE
